company,location,industry,total_laid_off,date
Amazon,,,-50,01/01/2023
GOO gle,SF,T3ch,100,
 AMAZON,SF,Tech,100,
AMA zon,SF,tech,100,invalid
Google,new york,,100,2023-01-01
Google,New York,Technology,one hundred,Jan 1 2023
amazon,NY,T3ch,-50,2023-01-01
AMA zon,SF,,-50,2023-01-01
Google,NY,Technology,one hundred,2023-01-01
 AMAZON,,Tech,one hundred,Jan 1 2023
 AMAZON,SF,Technology,100,Jan 1 2023
amazon,SF,,,2023-01-01
Amazon,,Technology,-50,01/01/2023
Google,SF,,one hundred,01/01/2023
Amazon,new york,Technology,100,Jan 1 2023
AMA zon,new york,,100,
 AMAZON,,,100,2023-01-01
Google,New York,Technology,,invalid
google,SF,Technology,100,2023-01-01
 AMAZON,new york,Tech,one hundred,invalid
GOOGLE,NY,Tech,one hundred,
GOOGLE,New York,Technology,one hundred,invalid
AMA zon,San Francisco,T3ch,-50,2023-01-01
amazon,San Francisco,Tech,-50,
google,New York,Technology,100,
GOOGLE,new york,T3ch,-50,invalid
GOOGLE,San Francisco,Technology,,01/01/2023
google,,tech,one hundred,2023-01-01
AMA zon,SF,tech,one hundred,
GOO gle,New York,,100,2023-01-01
GOOGLE,new york,Technology,one hundred,Jan 1 2023
Google,NY,T3ch,100,2023-01-01
google,,Technology,100,invalid
GOO gle,new york,,100,invalid
GOOGLE,,Technology,one hundred,invalid
google,new york,Tech,100,Jan 1 2023
google,San Francisco,tech,one hundred,Jan 1 2023
GOOGLE,,Tech,,2023-01-01
GOO gle,San Francisco,Technology,-50,
GOO gle,NY,,-50,01/01/2023
amazon,New York,Tech,100,2023-01-01
google,SF,tech,one hundred,2023-01-01
AMA zon,New York,,one hundred,2023-01-01
GOO gle,NY,tech,one hundred,
amazon,San Francisco,Tech,100,2023-01-01
Amazon,SF,T3ch,100,invalid
GOO gle,new york,,,01/01/2023
GOOGLE,New York,Tech,100,2023-01-01
GOOGLE,New York,Technology,100,01/01/2023
 AMAZON,New York,tech,,01/01/2023
 AMAZON,new york,T3ch,-50,Jan 1 2023
amazon,New York,,,01/01/2023
amazon,San Francisco,,100,01/01/2023
GOOGLE,new york,,-50,Jan 1 2023
AMA zon,,T3ch,one hundred,invalid
Google,,T3ch,100,01/01/2023
GOOGLE,New York,Technology,-50,2023-01-01
amazon,San Francisco,Technology,,2023-01-01
AMA zon,,,one hundred,01/01/2023
Google,New York,tech,,
Google,San Francisco,T3ch,-50,
Amazon,San Francisco,,100,01/01/2023
 AMAZON,San Francisco,,,Jan 1 2023
amazon,New York,,-50,Jan 1 2023
GOOGLE,,tech,-50,2023-01-01
Amazon,SF,,-50,2023-01-01
google,,T3ch,100,01/01/2023
AMA zon,NY,Technology,100,
Google,new york,T3ch,one hundred,2023-01-01
Google,New York,Technology,100,invalid
Amazon,new york,Tech,100,invalid
GOOGLE,New York,,,Jan 1 2023
Google,San Francisco,,100,Jan 1 2023
amazon,new york,,100,
AMA zon,New York,Technology,100,invalid
 AMAZON,,,100,01/01/2023
AMA zon,new york,,one hundred,
AMA zon,SF,Tech,100,Jan 1 2023
GOO gle,San Francisco,Technology,,01/01/2023
AMA zon,new york,Tech,100,invalid
GOOGLE,,Technology,one hundred,
GOO gle,New York,tech,100,
Amazon,NY,Tech,,01/01/2023
GOO gle,New York,tech,100,Jan 1 2023
Amazon,NY,T3ch,,
Google,new york,Technology,-50,01/01/2023
Amazon,San Francisco,Tech,100,01/01/2023
Google,SF,tech,-50,invalid
GOOGLE,New York,,-50,Jan 1 2023
amazon,new york,,,2023-01-01
 AMAZON,NY,T3ch,one hundred,invalid
Amazon,new york,Technology,100,01/01/2023
amazon,San Francisco,Technology,100,invalid
google,,tech,100,2023-01-01
 AMAZON,,Technology,100,Jan 1 2023
Google,New York,Technology,,
google,NY,T3ch,-50,
Amazon,NY,Technology,,Jan 1 2023
google,SF,,100,
amazon,,,one hundred,Jan 1 2023
Google,,Technology,,2023-01-01
google,New York,Technology,-50,Jan 1 2023
GOOGLE,new york,T3ch,100,01/01/2023
GOO gle,New York,tech,one hundred,invalid
Google,New York,tech,,01/01/2023
GOOGLE,New York,Tech,,invalid
 AMAZON,new york,Technology,one hundred,01/01/2023
Google,SF,tech,one hundred,01/01/2023
Google,NY,T3ch,100,
GOO gle,SF,T3ch,100,Jan 1 2023
GOO gle,SF,,one hundred,Jan 1 2023
google,NY,Technology,-50,
Amazon,New York,,one hundred,invalid
Google,NY,tech,100,invalid
GOOGLE,New York,,one hundred,01/01/2023
 AMAZON,SF,Tech,100,
GOO gle,new york,Technology,one hundred,Jan 1 2023
GOO gle,San Francisco,tech,100,
google,San Francisco,,-50,invalid
 AMAZON,SF,T3ch,-50,Jan 1 2023
google,new york,,100,invalid
GOOGLE,New York,Technology,-50,invalid
GOOGLE,New York,Technology,100,01/01/2023
GOO gle,SF,,100,
GOOGLE,San Francisco,Technology,one hundred,Jan 1 2023
 AMAZON,NY,Tech,,Jan 1 2023
GOO gle,new york,,one hundred,
amazon,San Francisco,,-50,2023-01-01
GOOGLE,NY,T3ch,100,
GOO gle,NY,Technology,-50,invalid
GOOGLE,new york,,100,invalid
Google,new york,,100,2023-01-01
Google,San Francisco,T3ch,100,invalid
amazon,NY,Technology,-50,Jan 1 2023
Google,new york,,100,Jan 1 2023
AMA zon,NY,Tech,one hundred,2023-01-01
GOO gle,NY,Tech,one hundred,2023-01-01
GOO gle,SF,,100,invalid
Amazon,New York,T3ch,100,Jan 1 2023
AMA zon,SF,T3ch,-50,2023-01-01
 AMAZON,,Technology,100,Jan 1 2023
AMA zon,San Francisco,T3ch,100,Jan 1 2023
Amazon,NY,Technology,one hundred,2023-01-01
GOO gle,,Technology,,invalid
GOO gle,New York,Tech,,01/01/2023
GOOGLE,New York,Technology,100,2023-01-01
Amazon,NY,Tech,one hundred,invalid
amazon,San Francisco,tech,-50,01/01/2023
Amazon,,Tech,100,01/01/2023
GOO gle,San Francisco,Tech,100,01/01/2023
amazon,,Tech,,01/01/2023
google,San Francisco,Tech,,
GOO gle,New York,tech,-50,
AMA zon,new york,,100,01/01/2023
google,NY,Tech,one hundred,invalid
amazon,NY,Tech,100,
Google,San Francisco,Technology,one hundred,
AMA zon,San Francisco,T3ch,100,Jan 1 2023
Amazon,,Technology,100,Jan 1 2023
GOOGLE,new york,tech,100,Jan 1 2023
GOO gle,new york,,one hundred,01/01/2023
AMA zon,,tech,one hundred,
GOOGLE,,Tech,100,
amazon,new york,,,2023-01-01
GOO gle,New York,Technology,100,Jan 1 2023
AMA zon,,,100,2023-01-01
Google,new york,,one hundred,invalid
AMA zon,New York,T3ch,-50,Jan 1 2023
Google,New York,Tech,,Jan 1 2023
AMA zon,SF,,,01/01/2023
AMA zon,San Francisco,,-50,
amazon,San Francisco,Technology,,Jan 1 2023
 AMAZON,New York,,100,2023-01-01
AMA zon,NY,,,Jan 1 2023
Google,NY,,-50,2023-01-01
amazon,,T3ch,-50,01/01/2023
Amazon,NY,,100,Jan 1 2023
amazon,NY,,-50,2023-01-01
GOO gle,NY,Tech,100,Jan 1 2023
amazon,New York,T3ch,one hundred,Jan 1 2023
Google,SF,tech,one hundred,
google,New York,Technology,100,
 AMAZON,,Technology,-50,
amazon,new york,tech,100,01/01/2023
google,new york,Technology,-50,invalid
AMA zon,NY,tech,,invalid
AMA zon,SF,Tech,,01/01/2023
AMA zon,San Francisco,Technology,-50,invalid
amazon,San Francisco,,-50,Jan 1 2023
Amazon,new york,Technology,100,2023-01-01
GOO gle,New York,tech,100,
Amazon,,Technology,,2023-01-01
 AMAZON,SF,Technology,one hundred,01/01/2023
Amazon,new york,Technology,100,Jan 1 2023
amazon,new york,,,01/01/2023
google,San Francisco,tech,,invalid
Amazon,New York,Tech,-50,Jan 1 2023
 AMAZON,NY,Technology,,01/01/2023
Google,,Technology,,Jan 1 2023
GOO gle,NY,,100,invalid
AMA zon,new york,,,01/01/2023
google,NY,Tech,100,invalid
GOOGLE,SF,,100,
GOO gle,SF,tech,100,
Amazon,San Francisco,T3ch,one hundred,01/01/2023
Google,,Technology,,invalid
GOOGLE,NY,tech,-50,
Amazon,New York,,,2023-01-01
 AMAZON,new york,Technology,one hundred,Jan 1 2023
google,new york,,100,invalid
GOO gle,San Francisco,,one hundred,01/01/2023
 AMAZON,,,100,Jan 1 2023
Google,new york,Tech,one hundred,2023-01-01
 AMAZON,new york,T3ch,-50,01/01/2023
AMA zon,new york,tech,100,Jan 1 2023
GOOGLE,New York,Tech,-50,2023-01-01
 AMAZON,New York,T3ch,,
google,NY,T3ch,one hundred,2023-01-01
amazon,San Francisco,tech,,invalid
Google,SF,tech,,2023-01-01
Amazon,new york,Technology,100,Jan 1 2023
AMA zon,San Francisco,Tech,100,invalid
google,NY,Tech,-50,invalid
Amazon,NY,Technology,one hundred,invalid
GOOGLE,San Francisco,Tech,one hundred,01/01/2023
amazon,,tech,one hundred,01/01/2023
Amazon,San Francisco,Tech,one hundred,invalid
GOO gle,NY,Tech,100,2023-01-01
google,New York,,,
AMA zon,New York,Tech,100,invalid
GOO gle,NY,T3ch,100,01/01/2023
AMA zon,,Tech,100,
google,SF,Tech,one hundred,2023-01-01
GOOGLE,New York,Technology,-50,Jan 1 2023
 AMAZON,NY,Tech,-50,Jan 1 2023
google,NY,,100,01/01/2023
GOOGLE,,T3ch,one hundred,
 AMAZON,new york,Tech,-50,Jan 1 2023
AMA zon,San Francisco,,,01/01/2023
 AMAZON,New York,,,01/01/2023
 AMAZON,San Francisco,,100,invalid
GOO gle,New York,,,invalid
AMA zon,NY,,,2023-01-01
amazon,,T3ch,one hundred,
GOOGLE,SF,,one hundred,2023-01-01
GOO gle,NY,,,01/01/2023
google,new york,T3ch,,2023-01-01
GOO gle,NY,tech,-50,
GOO gle,SF,tech,100,
AMA zon,San Francisco,,-50,2023-01-01
Google,,Tech,,invalid
Amazon,NY,Technology,one hundred,Jan 1 2023
Google,NY,Tech,one hundred,
google,San Francisco,Technology,one hundred,2023-01-01
GOO gle,,,100,invalid
Amazon,NY,Tech,,Jan 1 2023
 AMAZON,,,,01/01/2023
GOO gle,SF,,100,01/01/2023
Google,NY,,one hundred,
AMA zon,SF,T3ch,,2023-01-01
GOOGLE,NY,T3ch,100,01/01/2023
GOOGLE,new york,,100,invalid
Amazon,new york,Technology,,01/01/2023
amazon,SF,,one hundred,invalid
AMA zon,SF,,100,
GOO gle,New York,T3ch,one hundred,
AMA zon,San Francisco,T3ch,100,01/01/2023
GOOGLE,NY,,one hundred,2023-01-01
google,San Francisco,,100,01/01/2023
GOOGLE,SF,T3ch,100,01/01/2023
AMA zon,SF,tech,-50,01/01/2023
Google,New York,Technology,,01/01/2023
GOO gle,NY,,100,2023-01-01
Google,New York,,100,2023-01-01
GOOGLE,new york,T3ch,100,invalid
GOO gle,NY,,one hundred,
AMA zon,San Francisco,T3ch,100,Jan 1 2023
Google,New York,tech,100,invalid
Amazon,NY,,one hundred,invalid
amazon,New York,Tech,one hundred,Jan 1 2023
 AMAZON,SF,,100,
GOO gle,NY,Tech,-50,01/01/2023
google,New York,T3ch,one hundred,invalid
 AMAZON,New York,T3ch,-50,invalid
Amazon,SF,,-50,2023-01-01
GOOGLE,new york,,,
Amazon,SF,T3ch,100,2023-01-01
AMA zon,new york,,-50,01/01/2023
 AMAZON,new york,Technology,-50,Jan 1 2023
google,,tech,-50,Jan 1 2023
google,NY,Tech,100,2023-01-01
google,San Francisco,tech,100,invalid
google,NY,T3ch,100,01/01/2023
Amazon,SF,Tech,-50,invalid
AMA zon,,Tech,,Jan 1 2023
GOO gle,San Francisco,Tech,one hundred,01/01/2023
GOOGLE,NY,,100,
GOOGLE,NY,Technology,one hundred,
GOO gle,New York,,100,
google,new york,,100,Jan 1 2023
GOOGLE,,tech,-50,01/01/2023
 AMAZON,new york,Tech,100,invalid
amazon,,T3ch,one hundred,01/01/2023
amazon,SF,,-50,Jan 1 2023
google,new york,Technology,,01/01/2023
GOOGLE,new york,,one hundred,2023-01-01
GOO gle,New York,,100,Jan 1 2023
 AMAZON,San Francisco,Tech,100,01/01/2023
AMA zon,NY,,-50,2023-01-01
amazon,new york,,,Jan 1 2023
 AMAZON,SF,T3ch,one hundred,Jan 1 2023
GOOGLE,New York,,one hundred,invalid
GOO gle,New York,T3ch,100,01/01/2023
GOO gle,SF,T3ch,100,Jan 1 2023
 AMAZON,NY,Tech,100,2023-01-01
 AMAZON,,Tech,100,2023-01-01
google,San Francisco,,100,01/01/2023
Google,NY,Technology,100,
GOOGLE,New York,tech,100,Jan 1 2023
google,new york,T3ch,100,invalid
Amazon,,T3ch,,invalid
AMA zon,NY,,100,
amazon,New York,Technology,-50,
 AMAZON,NY,,100,01/01/2023
amazon,New York,Tech,100,2023-01-01
AMA zon,SF,tech,one hundred,01/01/2023
GOOGLE,New York,T3ch,100,invalid
 AMAZON,,tech,100,2023-01-01
amazon,San Francisco,Technology,100,2023-01-01
GOO gle,New York,,-50,01/01/2023
Amazon,NY,tech,100,01/01/2023
AMA zon,NY,Tech,one hundred,invalid
AMA zon,new york,T3ch,100,Jan 1 2023
Amazon,,,100,invalid
GOOGLE,SF,,,2023-01-01
Google,New York,tech,100,01/01/2023
 AMAZON,new york,,100,2023-01-01
GOO gle,SF,,,Jan 1 2023
amazon,SF,,-50,Jan 1 2023
Google,,Technology,100,
google,,Tech,-50,01/01/2023
GOO gle,New York,tech,-50,
google,new york,,100,
 AMAZON,,Tech,100,Jan 1 2023
AMA zon,NY,Technology,100,01/01/2023
Amazon,new york,T3ch,,2023-01-01
GOO gle,San Francisco,,-50,01/01/2023
AMA zon,,Technology,100,invalid
google,new york,Tech,-50,invalid
amazon,San Francisco,Technology,100,01/01/2023
Google,NY,Tech,one hundred,invalid
Amazon,new york,,,Jan 1 2023
Google,San Francisco,Tech,-50,invalid
amazon,SF,Technology,,invalid
GOOGLE,new york,Technology,one hundred,Jan 1 2023
Amazon,NY,Tech,-50,
GOOGLE,,Tech,100,invalid
AMA zon,New York,Tech,100,2023-01-01
Google,NY,Tech,100,
GOOGLE,New York,,,Jan 1 2023
GOO gle,New York,,100,invalid
 AMAZON,,Tech,one hundred,
AMA zon,,tech,100,2023-01-01
GOO gle,new york,,100,
GOOGLE,NY,tech,-50,2023-01-01
amazon,SF,,100,invalid
google,SF,Tech,100,
GOOGLE,New York,,-50,01/01/2023
 AMAZON,New York,Tech,,Jan 1 2023
GOO gle,SF,tech,100,
 AMAZON,San Francisco,,100,Jan 1 2023
GOOGLE,new york,,-50,2023-01-01
amazon,,T3ch,-50,
amazon,SF,Tech,100,Jan 1 2023
Google,New York,,one hundred,2023-01-01
 AMAZON,NY,Tech,100,Jan 1 2023
GOOGLE,San Francisco,T3ch,100,01/01/2023
GOO gle,NY,,,Jan 1 2023
google,,,100,2023-01-01
amazon,SF,T3ch,100,invalid
GOO gle,New York,Technology,100,Jan 1 2023
AMA zon,San Francisco,T3ch,-50,invalid
GOO gle,SF,T3ch,-50,2023-01-01
 AMAZON,SF,T3ch,100,2023-01-01
amazon,new york,Technology,,Jan 1 2023
amazon,,tech,-50,
amazon,San Francisco,,100,Jan 1 2023
 AMAZON,NY,,-50,invalid
GOO gle,,Tech,-50,invalid
GOO gle,SF,,100,01/01/2023
 AMAZON,New York,,100,
Google,NY,tech,100,Jan 1 2023
google,new york,,,invalid
GOOGLE,,T3ch,100,01/01/2023
amazon,NY,,one hundred,01/01/2023
google,SF,,100,invalid
Amazon,SF,,100,
Google,SF,,100,
google,new york,Tech,-50,invalid
 AMAZON,,,100,01/01/2023
Google,NY,Tech,100,invalid
AMA zon,New York,,one hundred,01/01/2023
GOOGLE,San Francisco,,,2023-01-01
amazon,SF,,100,Jan 1 2023
Google,new york,,100,01/01/2023
AMA zon,new york,,one hundred,01/01/2023
AMA zon,San Francisco,,100,invalid
GOOGLE,New York,,100,invalid
Google,San Francisco,Tech,one hundred,2023-01-01
Google,San Francisco,,,invalid
GOOGLE,,Technology,,2023-01-01
GOOGLE,New York,,100,
amazon,new york,,100,2023-01-01
Amazon,,Tech,,01/01/2023
google,New York,T3ch,one hundred,invalid
google,New York,,-50,2023-01-01
amazon,new york,Tech,100,01/01/2023
Google,NY,T3ch,one hundred,01/01/2023
Amazon,San Francisco,,100,2023-01-01
google,,tech,100,invalid
amazon,,T3ch,100,2023-01-01
amazon,New York,,100,
amazon,NY,Technology,-50,
Amazon,,tech,100,invalid
Amazon,,Technology,100,invalid
google,NY,Technology,100,2023-01-01
amazon,,,-50,invalid
AMA zon,NY,,one hundred,01/01/2023
GOO gle,New York,Tech,one hundred,invalid
Google,,,100,01/01/2023
amazon,new york,Tech,-50,
GOOGLE,,,,
google,new york,,one hundred,01/01/2023
google,SF,,100,Jan 1 2023
google,San Francisco,,100,01/01/2023
Google,new york,Tech,100,
GOOGLE,new york,,100,2023-01-01
amazon,SF,Tech,100,Jan 1 2023
amazon,new york,Tech,-50,Jan 1 2023
google,,Tech,,01/01/2023
Google,NY,Tech,100,Jan 1 2023
 AMAZON,NY,Tech,100,01/01/2023
GOOGLE,,tech,one hundred,
Google,SF,Tech,100,2023-01-01
 AMAZON,,,one hundred,2023-01-01
AMA zon,new york,,100,invalid
amazon,new york,tech,100,Jan 1 2023
AMA zon,San Francisco,tech,100,2023-01-01
amazon,NY,Technology,,01/01/2023
GOO gle,,tech,,
AMA zon,new york,,-50,Jan 1 2023
AMA zon,San Francisco,Tech,100,Jan 1 2023
google,,T3ch,-50,invalid
GOO gle,,,100,01/01/2023
Google,NY,,one hundred,Jan 1 2023
Google,New York,tech,100,2023-01-01
google,NY,,100,invalid
 AMAZON,new york,,-50,
google,new york,,,invalid
google,new york,T3ch,one hundred,2023-01-01
GOO gle,NY,,100,01/01/2023
GOO gle,,tech,100,2023-01-01
amazon,,tech,100,Jan 1 2023
GOO gle,new york,Technology,,Jan 1 2023
AMA zon,New York,,,
Amazon,SF,Technology,100,invalid
GOO gle,SF,tech,,2023-01-01
google,SF,tech,one hundred,Jan 1 2023
GOO gle,San Francisco,tech,100,
Google,NY,,100,01/01/2023
GOOGLE,SF,Technology,100,invalid
Google,,Tech,100,01/01/2023
amazon,New York,Technology,one hundred,01/01/2023
GOO gle,,,100,01/01/2023
AMA zon,New York,Technology,-50,01/01/2023
AMA zon,new york,,100,invalid
GOO gle,New York,,100,2023-01-01
Google,,Tech,-50,Jan 1 2023
Google,NY,Tech,one hundred,2023-01-01
AMA zon,NY,Technology,100,2023-01-01
GOOGLE,NY,,100,2023-01-01
AMA zon,,tech,one hundred,
Google,new york,tech,,invalid
google,,T3ch,100,01/01/2023
GOO gle,SF,,100,2023-01-01
amazon,New York,Tech,100,01/01/2023
 AMAZON,New York,Technology,one hundred,2023-01-01
Google,,,100,01/01/2023
AMA zon,New York,Technology,100,
Amazon,San Francisco,,,
google,New York,Tech,-50,
Google,new york,,,
amazon,New York,,100,Jan 1 2023
GOO gle,New York,tech,,01/01/2023
 AMAZON,SF,Technology,-50,invalid
google,,Tech,100,2023-01-01
 AMAZON,New York,,-50,
Google,NY,,100,invalid
AMA zon,New York,Technology,one hundred,01/01/2023
 AMAZON,,,-50,2023-01-01
GOOGLE,New York,,100,
GOO gle,,Tech,100,Jan 1 2023
GOO gle,San Francisco,,-50,Jan 1 2023
Amazon,new york,,,2023-01-01
amazon,San Francisco,,100,2023-01-01
GOOGLE,NY,Technology,100,
GOO gle,New York,Tech,one hundred,
google,San Francisco,Technology,one hundred,01/01/2023
Amazon,San Francisco,T3ch,100,01/01/2023
 AMAZON,San Francisco,tech,one hundred,
GOOGLE,SF,Tech,-50,Jan 1 2023
GOOGLE,NY,T3ch,-50,2023-01-01
google,NY,Technology,100,invalid
Google,NY,T3ch,100,
 AMAZON,San Francisco,Tech,,Jan 1 2023
amazon,,Tech,,
GOOGLE,New York,T3ch,,2023-01-01
GOO gle,New York,,100,invalid
Google,,,,
Google,SF,,100,2023-01-01
GOO gle,SF,,100,Jan 1 2023
AMA zon,New York,Technology,100,Jan 1 2023
Amazon,new york,,100,
 AMAZON,San Francisco,,100,2023-01-01
Amazon,,T3ch,-50,Jan 1 2023
GOOGLE,,,,
AMA zon,San Francisco,,-50,Jan 1 2023
GOO gle,San Francisco,tech,,01/01/2023
Google,,Technology,-50,
 AMAZON,NY,tech,100,2023-01-01
AMA zon,San Francisco,,100,01/01/2023
GOO gle,,,100,invalid
Amazon,NY,tech,100,Jan 1 2023
AMA zon,San Francisco,tech,100,Jan 1 2023
GOOGLE,SF,Tech,,
 AMAZON,NY,T3ch,,
GOO gle,New York,tech,-50,2023-01-01
 AMAZON,SF,Technology,-50,
google,San Francisco,Tech,,invalid
amazon,NY,Technology,-50,Jan 1 2023
Amazon,NY,tech,-50,2023-01-01
amazon,San Francisco,,one hundred,
 AMAZON,San Francisco,,100,
amazon,New York,tech,,2023-01-01
GOO gle,NY,,,2023-01-01
 AMAZON,NY,Technology,one hundred,01/01/2023
GOOGLE,SF,T3ch,100,Jan 1 2023
GOO gle,SF,,100,2023-01-01
AMA zon,,T3ch,100,invalid
Google,,tech,one hundred,invalid
AMA zon,NY,Tech,one hundred,invalid
 AMAZON,SF,tech,100,01/01/2023
GOO gle,New York,,100,
Amazon,SF,Technology,100,Jan 1 2023
 AMAZON,San Francisco,tech,one hundred,
google,SF,Technology,one hundred,2023-01-01
GOOGLE,new york,,-50,invalid
google,NY,,-50,
GOOGLE,NY,,one hundred,01/01/2023
Amazon,San Francisco,tech,100,invalid
google,new york,,100,Jan 1 2023
Google,new york,Tech,one hundred,invalid
amazon,new york,T3ch,-50,01/01/2023
amazon,new york,tech,100,01/01/2023
GOO gle,new york,T3ch,-50,2023-01-01
amazon,,Tech,100,Jan 1 2023
GOO gle,NY,T3ch,100,invalid
google,New York,Technology,-50,01/01/2023
google,,tech,,2023-01-01
AMA zon,,tech,100,invalid
google,,,100,2023-01-01
GOOGLE,NY,,100,invalid
google,new york,,-50,invalid
Google,New York,tech,100,
Google,NY,,one hundred,01/01/2023
Amazon,NY,Technology,100,
amazon,New York,Tech,one hundred,
GOO gle,new york,Technology,-50,
GOOGLE,NY,Technology,,2023-01-01
AMA zon,new york,,100,Jan 1 2023
 AMAZON,New York,T3ch,-50,01/01/2023
Amazon,NY,Technology,one hundred,01/01/2023
GOOGLE,NY,,,Jan 1 2023
GOO gle,SF,Tech,-50,invalid
GOOGLE,SF,,,01/01/2023
google,San Francisco,,-50,invalid
Amazon,San Francisco,,one hundred,01/01/2023
GOOGLE,San Francisco,T3ch,100,01/01/2023
 AMAZON,new york,,,Jan 1 2023
amazon,New York,Technology,one hundred,2023-01-01
GOO gle,SF,,100,Jan 1 2023
Amazon,,tech,one hundred,01/01/2023
GOOGLE,new york,Technology,one hundred,Jan 1 2023
 AMAZON,new york,Technology,,2023-01-01
Google,NY,Technology,,invalid
AMA zon,new york,,,Jan 1 2023
GOO gle,San Francisco,,100,invalid
GOO gle,new york,Tech,,01/01/2023
 AMAZON,,,100,
Amazon,New York,T3ch,one hundred,invalid
GOO gle,SF,,100,01/01/2023
 AMAZON,New York,Technology,100,2023-01-01
 AMAZON,,,-50,Jan 1 2023
 AMAZON,San Francisco,Tech,100,
GOOGLE,New York,Technology,100,invalid
Google,SF,tech,one hundred,01/01/2023
Google,San Francisco,T3ch,100,Jan 1 2023
amazon,San Francisco,,-50,01/01/2023
GOO gle,,,one hundred,01/01/2023
Google,San Francisco,T3ch,one hundred,invalid
google,San Francisco,,100,invalid
google,San Francisco,Technology,,2023-01-01
Google,new york,Technology,-50,2023-01-01
GOOGLE,New York,T3ch,100,2023-01-01
amazon,San Francisco,tech,100,01/01/2023
google,NY,tech,one hundred,01/01/2023
AMA zon,NY,,,invalid
Google,NY,,,2023-01-01
GOOGLE,San Francisco,tech,100,Jan 1 2023
GOO gle,SF,Tech,100,
amazon,SF,Tech,one hundred,
google,NY,,,
GOO gle,NY,Technology,100,2023-01-01
AMA zon,SF,Tech,,2023-01-01
 AMAZON,new york,,one hundred,2023-01-01
Amazon,New York,T3ch,,Jan 1 2023
google,new york,,,invalid
GOOGLE,NY,,,2023-01-01
Google,SF,T3ch,100,
Google,NY,,-50,01/01/2023
amazon,new york,tech,-50,
amazon,new york,,100,
GOO gle,,,-50,
Amazon,new york,Technology,100,2023-01-01
GOOGLE,SF,,100,01/01/2023
amazon,NY,,-50,
amazon,SF,Tech,one hundred,Jan 1 2023
amazon,NY,T3ch,-50,01/01/2023
amazon,,,one hundred,2023-01-01
Amazon,SF,Tech,,2023-01-01
GOO gle,SF,T3ch,100,2023-01-01
GOOGLE,SF,Tech,,2023-01-01
Amazon,NY,Tech,100,2023-01-01
google,New York,,100,
GOOGLE,new york,,100,Jan 1 2023
AMA zon,San Francisco,tech,,invalid
google,new york,Technology,-50,01/01/2023
GOO gle,New York,Technology,,2023-01-01
Google,San Francisco,T3ch,100,Jan 1 2023
GOOGLE,new york,Tech,one hundred,Jan 1 2023
amazon,San Francisco,,-50,01/01/2023
GOO gle,New York,tech,,invalid
Amazon,new york,T3ch,,invalid
amazon,NY,T3ch,100,2023-01-01
Amazon,,T3ch,100,Jan 1 2023
google,,tech,,01/01/2023
 AMAZON,San Francisco,Technology,-50,
 AMAZON,SF,,,invalid
 AMAZON,,Technology,-50,01/01/2023
GOOGLE,San Francisco,,100,Jan 1 2023
AMA zon,San Francisco,tech,-50,invalid
 AMAZON,,Technology,one hundred,Jan 1 2023
AMA zon,New York,Tech,100,Jan 1 2023
google,new york,Tech,-50,2023-01-01
GOO gle,New York,Tech,-50,
AMA zon,new york,,100,
AMA zon,new york,,,01/01/2023
GOOGLE,,T3ch,one hundred,01/01/2023
Amazon,San Francisco,,100,01/01/2023
amazon,SF,tech,-50,invalid
Google,NY,T3ch,100,2023-01-01
Google,San Francisco,T3ch,-50,2023-01-01
Amazon,,tech,100,01/01/2023
GOO gle,New York,tech,100,
google,San Francisco,T3ch,one hundred,invalid
AMA zon,San Francisco,T3ch,one hundred,invalid
amazon,SF,Tech,100,Jan 1 2023
GOO gle,SF,T3ch,-50,
amazon,,T3ch,100,2023-01-01
Google,new york,Technology,100,2023-01-01
AMA zon,,Technology,100,2023-01-01
 AMAZON,,tech,one hundred,2023-01-01
GOOGLE,San Francisco,,100,
Amazon,,tech,one hundred,2023-01-01
GOOGLE,new york,Tech,one hundred,Jan 1 2023
AMA zon,SF,tech,,invalid
AMA zon,SF,tech,100,
amazon,San Francisco,,one hundred,01/01/2023
GOOGLE,new york,tech,one hundred,01/01/2023
GOO gle,New York,,100,Jan 1 2023
amazon,SF,Technology,one hundred,01/01/2023
GOOGLE,New York,T3ch,one hundred,invalid
google,NY,Technology,-50,2023-01-01
amazon,new york,,,
Amazon,New York,,100,2023-01-01
Google,new york,tech,,invalid
 AMAZON,SF,Technology,-50,
AMA zon,,Tech,,Jan 1 2023
 AMAZON,San Francisco,T3ch,100,Jan 1 2023
amazon,new york,tech,100,
Google,SF,Technology,100,invalid
GOO gle,NY,,,2023-01-01
 AMAZON,,T3ch,100,01/01/2023
GOO gle,San Francisco,T3ch,100,Jan 1 2023
GOO gle,San Francisco,T3ch,,2023-01-01
amazon,San Francisco,,,
GOO gle,SF,Tech,one hundred,01/01/2023
amazon,New York,tech,one hundred,2023-01-01
GOO gle,NY,,,invalid
GOOGLE,new york,,-50,
amazon,SF,Technology,100,Jan 1 2023
Google,San Francisco,tech,-50,
GOOGLE,new york,Technology,100,
 AMAZON,SF,,,2023-01-01
 AMAZON,,tech,-50,01/01/2023
Google,SF,,-50,2023-01-01
 AMAZON,New York,,100,
AMA zon,new york,Tech,100,2023-01-01
GOOGLE,New York,T3ch,one hundred,invalid
GOO gle,New York,T3ch,one hundred,01/01/2023
AMA zon,new york,tech,100,
